catalog,vizier_source,vizier_table,recno,Index,Name,GLON,GLAT,RAJ2000,DEJ2000,e_pos,SNR,Pipeline,PipeDet,PCCS2,PSZ,f_IR,q_neural,Y5R500,e_Y5R500,Val,zID,z,MSZ,E_MSZ,e_MSZ,MCXC,RedMAPPer,ACT,SPT,f_WISE,AMIevi,COSMO,Comment,Simbad,RA_deg,Dec_deg
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,784,784,PSZ2 G164.65+46.37,164.6529456,46.3797539,144.5898109,52.0335515,2.428912,6.72144,1,111,0,571,0,0.963265,1.363246,0.363329,25,ZwCl 0934.8+5216,0.342,6.009507,0.539364,0.551939,,RMJ093819.7+520304.5,,,3,0.925758,1,,Simbad,144.5898109,52.0335515
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,785,785,PSZ2 G164.85-16.55,164.8538832,-16.5521089,60.7550608,30.321771,9.306624,5.01165,3,1,1,999999,0,0.004838,4.757037,1.916115,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,"Point sources at: 857GHz,",Simbad,60.7550608,30.321771
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,786,786,PSZ2 G165.06+54.13,165.0631463,54.1339527,155.9403903,49.1327314,1.38319,11.16648,2,111,0,572,0,0.984839,3.809337,0.706245,20,RXC J1023.6+4907,0.144,4.94346,0.27706,0.282508,J1023.6+4907,RMJ102339.9+490838.4,,,-10,16.8588,1,,Simbad,155.9403903,49.1327314
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,787,787,PSZ2 G165.12+14.05,165.1226283,14.0569505,93.1423246,48.6259389,4.815205,5.44073,3,101,0,573,0,0.997138,5.859201,1.666924,21,RXC J0612.6+4836,0.067,2.367529,0.240022,0.25576,J0612.6+4836,,,,-10,-1000.0,0,,Simbad,93.1423246,48.6259389
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,788,788,PSZ2 G165.39+09.22,165.3996697,9.2202201,86.9938492,46.144236,5.11831,5.59977,2,110,0,999999,0,0.015223,5.945601,3.695704,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,,Simbad,86.9938492,46.144236
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,789,789,PSZ2 G165.41+25.93,165.4142913,25.930878,110.9884291,52.1545359,2.428267,4.51182,1,100,0,999999,0,0.994876,2.025942,0.92385,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,,Simbad,110.9884291,52.1545359
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,790,790,PSZ2 G165.46+66.15,165.460266,66.1599749,170.9185681,43.0135044,3.839952,5.4742,1,111,0,574,0,0.975683,3.974026,2.793673,20,WHL J170.907+43.05,0.1957,3.699136,0.412152,0.419975,,RMJ112337.7+430328.0,,,-10,1.96427,0,"X-ray under-luminous,",Simbad,170.9185681,43.0135044
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,791,791,PSZ2 G165.68+44.01,165.6855611,44.018045,140.5859413,51.8876239,2.428748,4.96161,1,101,0,999999,0,0.970657,2.639577,1.225022,24,RMJ092200.5+515521.0,0.209733,3.755907,0.463057,0.527503,,RMJ092200.5+515521.0,,,-10,-1000.0,0,,Simbad,140.5859413,51.8876239
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,792,792,PSZ2 G165.76+31.15,165.7691902,31.1587529,119.5415431,52.5986077,2.428869,4.53354,1,100,0,575,0,0.957192,1.280778,0.54907,10,,0.259,4.432208,0.641108,0.686857,,,,,-2,-0.0539942,0,,Simbad,119.5415431,52.5986077
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,793,793,PSZ2 G165.95+41.01,165.9553499,41.0175996,135.7226865,52.2020525,2.428657,5.38213,1,110,0,577,0,0.944229,1.645886,0.606097,20,ACO 736,0.0619,1.785652,0.251804,0.2598,,RMJ090302.2+521332.2,,,-10,-1000.0,0,"SZ projection: z=0.06 & z=0.21. X-ray under-luminous,",Simbad,135.7226865,52.2020525
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,794,794,PSZ2 G166.09+43.38,166.0936911,43.381717,139.4836477,51.7220555,1.405537,12.36306,3,111,1,578,0,0.982448,4.408163,0.739971,20,RXC J0917.8+5143,0.2172,6.847479,0.33623,0.311081,J0917.8+5143,RMJ091753.4+514337.5,,,-10,27.2109,1,"Point sources at: 545GHz, 857GHz,",Simbad,139.4836477,51.7220555
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,795,795,PSZ2 G166.27-25.02,166.2724323,-25.0207609,55.4345916,23.1834587,1.550109,8.08967,3,1,1,999999,0,0.013439,3.42925,0.795709,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,"Point sources at: 353GHz,",Simbad,55.4345916,23.1834587
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,796,796,PSZ2 G166.27-24.71,166.2762759,-24.7122892,55.6607979,23.4114979,2.149667,9.57528,3,111,1,999999,0,0.017294,10.002017,2.269603,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,"Point sources at: 100GHz, 217GHz,",Simbad,55.6607979,23.4114979
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,797,797,PSZ2 G166.56-17.69,166.5655277,-17.6998211,61.1943292,28.3606005,13.786897,4.76321,3,1,1,999999,0,0.138292,6.143024,2.930555,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,"Point sources at: 857GHz,",Simbad,61.1943292,28.3606005
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,798,798,PSZ2 G166.62+42.13,166.6221327,42.1326851,137.3948493,51.548926,1.632881,7.9612,3,111,0,579,0,0.916105,2.235751,0.510247,20,RXC J0909.3+5133,0.23225,5.335297,0.391754,0.402833,,,,,-10,3.79064,1,,Simbad,137.3948493,51.548926
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,799,799,PSZ2 G167.43-53.67,167.4379347,-53.6729472,37.3960557,0.4950833,4.498715,4.649,2,10,0,999999,0,0.965564,1.161218,0.394989,-1,,-1.0,1e+20,1e+20,1e+20,,,,,1,-1000.0,0,,Simbad,37.3960557,0.4950833
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,800,800,PSZ2 G167.44-38.06,167.4431513,-38.0693044,47.3017385,12.61986,2.366603,7.65663,3,111,1,580,0,0.019503,6.886871,1.683821,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,"Point sources at: 217GHz,",Simbad,47.3017385,12.61986
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,801,801,PSZ2 G167.63-43.99,167.6370689,-43.9927814,43.5900834,7.9529478,2.428658,4.8751,1,100,0,999999,0,0.066769,3.53552,1.491099,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,,Simbad,43.5900834,7.9529478
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,802,802,PSZ2 G167.66-65.59,167.6676609,-65.5935713,29.9775538,-8.8588899,2.428909,6.71783,1,111,0,581,0,0.992368,2.770525,0.873073,20,RXC J0159.8-0850,0.405,7.204626,0.610353,0.676693,J0159.8-0850,RMJ015949.3-084958.9,,,3,-1000.0,1,,Simbad,29.9775538,-8.8588899
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,803,803,PSZ2 G167.67+17.63,167.671254,17.6339135,99.5265101,47.7826628,2.367345,12.08969,2,111,1,582,0,0.995114,6.216745,1.168679,21,RXC J0638.1+4747,0.174,6.652367,0.33119,0.338753,J0638.1+4747,,,,-10,4.74158,1,"Point sources at: 353GHz,",Simbad,99.5265101,47.7826628
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,804,804,PSZ2 G167.98-59.95,167.9881424,-59.9558374,33.6842156,-4.5856181,2.428781,6.96901,1,111,0,583,0,0.974573,3.510353,1.073705,20,RXC J0214.6-0433,0.1393,4.306384,0.376459,0.39084,J0214.6-0433,RMJ021441.1-043402.5,,,-10,-1000.0,1,"X-ray under-luminous,",Simbad,33.6842156,-4.5856181
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,805,805,PSZ2 G168.33+69.73,168.3365778,69.7375547,174.0505436,40.1032116,2.428572,5.60437,1,111,0,584,0,0.998553,2.244298,1.209427,20,ACO 1319,0.288,4.792877,0.505692,0.485985,,RMJ113613.0+400235.8,,,-10,-100.0,0,,Simbad,174.0505436,40.1032116
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,806,806,PSZ2 G169.62+33.84,169.6237919,33.842124,124.1776035,49.5502232,2.428831,5.79713,1,111,0,585,0,0.948487,1.996827,0.704882,20,WHL J124.192+49.54,0.3466,5.915491,0.59464,0.65757,,RMJ081646.0+493258.8,,,3,-1.02843,0,,Simbad,124.1776035,49.5502232
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,807,807,PSZ2 G170.22+09.74,170.221633,9.7442732,90.8394434,42.2322902,0.279728,16.25402,2,111,0,588,0,0.996077,8.542062,1.080919,11,RXS J060313.4+421,0.228,10.759314,0.451077,0.430811,,,,,-10,-100.0,0,,Simbad,90.8394434,42.2322902
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,808,808,PSZ2 G170.26+73.90,170.2682508,73.9018011,178.0167307,37.2536571,3.840415,5.61329,1,100,0,587,0,0.998148,7.038758,3.465237,20,ACO 1401,0.1648,3.123689,0.305979,0.536069,,,,,3,-0.677744,0,"X-ray under-luminous,",Simbad,178.0167307,37.2536571
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,809,809,PSZ2 G170.98+39.45,170.9882458,39.4558028,132.7602068,48.510419,2.428244,7.18354,1,111,0,589,0,0.960144,1.810108,0.543033,24,RMJ085058.7+483002.6,0.537638,8.076048,0.648098,0.702034,,RMJ085058.7+483002.6,,,-3,27.9019,1,,Simbad,132.7602068,48.510419
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,810,810,PSZ2 G171.08-80.38,171.0883977,-80.3898605,20.4903197,-20.5159981,6.920296,4.89657,2,110,0,999999,0,0.808507,4.39835,1.444309,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,20.4903197,-20.5159981
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,811,811,PSZ2 G171.22-26.03,171.220152,-26.0301745,58.1852448,19.3907183,4.445786,4.81367,2,10,0,999999,0,0.609742,1.931841,0.966504,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,58.1852448,19.3907183
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,812,812,PSZ2 G171.48+16.17,171.4876418,16.171755,99.5213658,43.8494544,2.42888,4.75482,1,100,0,999999,0,0.896195,4.059834,2.147404,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,99.5213658,43.8494544
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,813,813,PSZ2 G171.79-42.08,171.790781,-42.084081,47.1661112,7.4091582,2.428366,5.84199,1,100,1,999999,0,0.004,2.335267,0.747964,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,"Point sources at: 217GHz,",Simbad,47.1661112,7.4091582
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,814,814,PSZ2 G171.98-40.66,171.9842469,-40.6623774,48.2465023,8.3562869,2.428908,13.39432,1,111,1,591,0,0.96428,4.684192,0.698085,20,,0.27,10.710258,0.493136,0.49638,,,,,-10,-1000.0,0,"Point sources at: 217GHz, 857GHz,",Simbad,48.2465023,8.3562869
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,815,815,PSZ2 G172.63+35.15,172.6331279,35.1521938,126.3698537,47.1532436,2.4288,7.44124,1,111,0,594,0,0.997963,2.213008,0.690816,20,RXC J0825.5+4707,0.1267,3.901607,0.328528,0.344362,J0825.5+4707,RMJ082529.1+470800.9,,,-10,-100.0,1,,Simbad,126.3698537,47.1532436
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,816,816,PSZ2 G172.74+65.30,172.7473096,65.3093833,167.9028845,40.8573534,3.162908,7.46362,3,111,1,593,0,0.946113,6.723365,2.036182,21,RXC J1111.6+4050,0.0794,2.453959,0.20837,0.212791,J1111.6+4050,RMJ111143.6+404914.7,,,-10,-1000.0,1,"Point sources at: 217GHz, 857GHz,",Simbad,167.9028845,40.8573534
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,817,817,PSZ2 G172.93+21.34,172.9310188,21.3448236,106.9429565,44.3317616,2.320086,6.34719,2,111,0,595,0,0.955781,2.437863,0.82222,11,,0.331,6.121144,0.604067,0.581192,,,,,3,4.85762,1,,Simbad,106.9429565,44.3317616
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,818,818,PSZ2 G172.98-53.55,172.9896197,-53.5543344,39.9650513,-1.568082,2.436843,7.6157,3,111,0,596,0,0.964116,3.24885,0.845742,20,ACO 370,0.373,7.645354,0.556005,0.571723,,RMJ023952.7-013418.9,ACT-CL J0239.8-0134,,3,-1000.0,1,,Simbad,39.9650513,-1.568082
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,819,819,PSZ2 G173.07-36.15,173.0749992,-36.1572823,52.0191623,11.0394011,3.813389,4.58081,2,10,0,597,0,0.00353,2.366525,1.186911,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,52.0191623,11.0394011
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,820,820,PSZ2 G173.76+22.92,173.7605726,22.9285464,109.3682496,44.0576724,5.402469,5.80347,2,111,0,999999,0,0.999879,6.481475,2.374958,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,,Simbad,109.3682496,44.0576724
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,821,821,PSZ2 G173.90-51.89,173.9089733,-51.8927897,41.5114915,-0.7433555,2.428045,4.56346,1,100,0,999999,0,0.948188,5.425673,2.839353,13,,0.179363,3.739316,0.486264,0.515923,,,ACT-CL J0245.8-0042,,-10,-1000.0,0,"X-ray under-luminous,",Simbad,41.5114915,-0.7433555
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,822,822,PSZ2 G174.40-57.33,174.4088122,-57.3391879,37.9300741,-4.8611522,3.832689,5.03756,2,11,0,999999,0,0.634378,1.482734,0.589212,21,RXC J0231.7-0451,0.1843,3.961237,0.486325,0.493804,J0231.7-0451,RMJ023141.2-045257.4,,,-10,-1000.0,0,,Simbad,37.9300741,-4.8611522
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,823,823,PSZ2 G174.96+23.37,174.9640109,23.3730414,110.3820433,43.1180931,3.783077,4.67074,2,10,0,598,0,0.838575,1.510504,0.707233,20,WHL J110.352+43.08,0.1592,3.435465,0.438777,0.477699,,,,,-10,0.970738,0,,Simbad,110.3820433,43.1180931
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,824,824,PSZ2 G175.60+35.47,175.6082207,35.4754502,127.0827927,44.7548964,2.868203,4.91371,2,10,0,600,0,0.981231,1.009781,0.271138,20,RXC J0828.0+4445,0.145,3.075884,0.389131,0.420195,J0828.0+4445,RMJ082805.9+444600.3,,,-10,-100.0,0,,Simbad,127.0827927,44.7548964
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,825,825,PSZ2 G175.69-85.98,175.6907481,-85.9847365,16.375976,-24.6548418,1.866327,8.76824,3,111,0,599,0,0.997881,3.786067,0.93013,21,RXCJ0105.5-2439,0.23,5.672555,0.356376,0.397587,J0105.5-2439,,,,-10,-1000.0,1,,Simbad,16.375976,-24.6548418
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,826,826,PSZ2 G175.89+24.24,175.8989545,24.2414044,111.8374835,42.5296611,5.788501,5.2799,2,10,0,601,0,0.983942,5.018749,1.890754,25,ZwCl 0723.4+4239,0.1865,3.544395,0.497729,0.560918,,,,,-2,-0.294433,0,,Simbad,111.8374835,42.5296611
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,827,827,PSZ2 G176.07-26.95,176.0755696,-26.9539166,60.6378749,15.6137181,3.710506,4.90599,2,110,0,999999,0,0.993219,2.147501,1.019788,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,,Simbad,60.6378749,15.6137181
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,828,828,PSZ2 G176.25-52.57,176.2560505,-52.572795,42.0559802,-2.2374019,1.716854,8.25116,2,111,0,602,0,0.98064,1.766658,0.317011,20,RXC J0248.2-0216,0.236,6.065901,0.444711,0.476831,J0248.2-0216,RMJ024808.3-021637.2,,,-10,-1000.0,1,,Simbad,42.0559802,-2.2374019
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,829,829,PSZ2 G176.27+37.54,176.2724154,37.5497021,130.0378194,44.3617524,2.428911,4.6539,1,100,0,999999,0,0.990163,2.26138,1.168582,24,RMJ084000.2+442313.3,0.566894,6.143406,0.787933,0.931343,,RMJ084000.2+442313.3,,,2,-1000.0,0,,Simbad,130.0378194,44.3617524
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,830,830,PSZ2 G176.27-35.04,176.2763519,-35.0457174,54.6847579,9.9712357,3.035844,8.06102,3,111,0,603,0,0.853458,13.882285,4.096263,21,RXC J0338.6+0958,0.0347,2.269227,0.15468,0.174237,J0338.6+0958,,,,-10,-1000.0,0,,Simbad,54.6847579,9.9712357
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,831,831,PSZ2 G177.03+32.64,177.0337768,32.6434523,123.3525928,43.2650973,3.618939,4.93329,2,10,1,999999,0,0.666635,1.076383,0.351251,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,"Point sources at: 353GHz,",Simbad,123.3525928,43.2650973
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,832,832,PSZ2 G178.00+42.32,178.007407,42.3215169,136.6840298,43.1361199,2.428612,4.79549,1,100,0,999999,0,0.892427,1.539253,0.781142,30,NSC J090659+430556,0.2368,3.973574,0.523047,0.548921,,,,,-10,-1000.0,0,,Simbad,136.6840298,43.1361199
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,833,833,PSZ2 G178.94+56.00,178.9497447,56.0027537,154.9481106,41.0097985,2.428135,4.9681,1,110,0,999999,0,0.947498,4.261852,1.930344,21,RXC J1019.9+4059,0.0922,2.231196,0.273933,0.320909,J1019.9+4059,RMJ101945.7+405938.9,,,-10,-1000.0,0,,Simbad,154.9481106,41.0097985
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,834,834,PSZ2 G179.09+60.12,179.0965349,60.1216073,160.1863687,39.9591794,2.229483,7.50829,2,111,0,606,0,0.931202,2.282306,0.702593,20,RXC J1040.7+3956,0.1372,3.839041,0.313273,0.339496,J1040.7+3956,RMJ104103.1+395518.0,,,-10,-100.0,1,,Simbad,160.1863687,39.9591794
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,835,835,PSZ2 G179.33-22.22,179.3336807,-22.2252417,66.3755343,16.4646611,2.428019,5.01848,1,110,0,999999,0,0.087237,3.335642,1.582491,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,66.3755343,16.4646611
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,836,836,PSZ2 G179.45-43.92,179.4544748,-43.9278875,49.8117183,2.1336763,2.4289,4.53719,1,100,0,999999,0,0.954879,1.682658,0.827695,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,49.8117183,2.1336763
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,837,837,PSZ2 G180.25+21.03,180.2562191,21.0315433,109.3671738,37.7433351,2.354578,12.77334,2,111,0,608,0,0.99431,3.110806,0.512266,21,MACSJ0717.5+3745,0.546,11.487184,0.534724,0.548288,J0717.5+3745,,,,3,-100.0,1,,Simbad,109.3671738,37.7433351
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,838,838,PSZ2 G180.27-29.53,180.2715733,-29.5349631,61.1506902,11.1336698,2.362719,7.05888,2,111,0,609,0,0.994469,5.149907,1.734191,21,RXC J0404.6+1109,0.3548,7.705027,0.661109,0.769953,J0404.6+1109,,,,3,-1000.0,0,,Simbad,61.1506902,11.1336698
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,839,839,PSZ2 G180.60+76.65,180.6040921,76.6505358,179.3109716,33.6109709,2.428843,10.99544,1,111,0,610,0,0.965209,3.072428,0.633028,20,RXC J1157.3+3336,0.2138,6.299809,0.346056,0.340053,J1157.3+3336,RMJ115717.3+333639.4,,,-10,7.12779,1,,Simbad,179.3109716,33.6109709
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,840,840,PSZ2 G180.74-85.21,180.7459009,-85.2167353,17.3079106,-24.510787,2.428712,5.16763,1,100,0,999999,0,0.996431,2.153619,1.007887,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,17.3079106,-24.510787
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,841,841,PSZ2 G180.88+31.04,180.8825473,31.0450734,121.9739461,39.7754974,2.428136,5.46934,1,100,1,999999,0,0.905053,1.252954,0.395197,24,RMJ080747.3+394635.6,0.364653,5.988849,0.682141,0.708896,,RMJ080747.3+394635.6,,,3,-1000.0,0,"Point sources at: 353GHz,",Simbad,121.9739461,39.7754974
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,842,842,PSZ2 G181.06+48.47,181.0666366,48.478212,144.8500768,40.7575713,3.278998,5.20047,3,11,0,999999,0,0.962688,1.837718,0.74489,24,RMJ093930.4+404710.4,0.240392,4.231924,0.481598,0.506389,,RMJ093930.4+404710.4,,,-10,-1000.0,0,,Simbad,144.8500768,40.7575713
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,843,843,PSZ2 G181.44-44.76,181.4484696,-44.7629381,50.1263453,0.5114656,5.212406,4.63593,2,10,0,613,0,0.940227,2.786991,1.320588,20,WHL J50.1286+0.545,0.3939,5.136061,0.692383,0.728536,,,ACT-CL J0320.4+0032,,3,-1000.0,0,,Simbad,50.1263453,0.5114656
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,844,844,PSZ2 G181.71-68.65,181.7134115,-68.6539698,31.6489965,-14.880019,2.428823,6.46503,1,111,0,614,0,0.987189,2.77196,1.025885,21,RXCJ0206.4-1453,0.1529,3.967463,0.38008,0.393335,J0206.4-1453,,,,-10,-1000.0,1,,Simbad,31.6489965,-14.880019
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,845,845,PSZ2 G181.88-30.77,181.881638,-30.7743048,61.0892686,9.2707977,2.39358,9.2935,3,111,0,999999,0,0.020972,9.885698,1.872987,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,61.0892686,9.2707977
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,846,846,PSZ2 G182.42-28.28,182.4277548,-28.2843281,63.3550768,10.4720172,1.411304,15.77494,2,111,0,615,0,0.990799,14.799759,2.399099,21,RXC J0413.4+1028,0.0882,6.952417,0.282699,0.282206,J0413.4+1028,,,,-10,-1000.0,0,,Simbad,63.3550768,10.4720172
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,847,847,PSZ2 G182.59+55.83,182.5987374,55.8369555,154.2574455,39.0279568,1.386053,9.4021,3,111,0,617,0,0.985444,3.456952,0.76415,21,RXC J1017.0+3902,0.206,5.834504,0.329492,0.349227,J1017.0+3902,,,,-10,-100.0,1,,Simbad,154.2574455,39.0279568
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,848,848,PSZ2 G183.30+34.98,183.3067739,34.9886254,127.4334861,38.4547841,2.427964,6.19264,1,111,0,619,0,0.990957,4.174519,1.705354,20,WHL J127.437+38.46,0.3919,6.559128,0.589322,0.689356,,RMJ082944.9+382754.4,,,3,9.63825,1,,Simbad,127.4334861,38.4547841
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,849,849,PSZ2 G183.32-31.51,183.3227691,-31.5111417,61.2958879,7.8486555,2.166004,4.56022,2,10,1,999999,0,0.694474,1.420996,0.5001,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-1,-1000.0,0,"Point sources at: 217GHz,",Simbad,61.2958879,7.8486555
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,850,850,PSZ2 G183.90+42.99,183.9098852,42.9956207,137.696336,38.8112483,2.428355,5.75956,1,111,0,620,0,0.998826,1.487982,0.530568,25,WHL J137.713+38.83,0.561,6.945816,0.725204,0.747328,,RMJ091051.0+385022.4,,,3,36.7715,0,,Simbad,137.696336,38.8112483
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,851,851,PSZ2 G183.92-68.82,183.9219573,-68.8288066,32.0046213,-15.6243355,5.974892,4.86474,3,111,1,999999,0,0.789002,2.91335,1.284127,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,"Point sources at: 353GHz,",Simbad,32.0046213,-15.6243355
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,852,852,PSZ2 G183.92+16.36,183.9219679,16.3624533,105.4893653,32.8598328,6.609158,4.97405,2,10,0,999999,0,0.925327,6.227585,1.987105,-1,,-1.0,1e+20,1e+20,1e+20,,,,,1,-1000.0,0,,Simbad,105.4893653,32.8598328
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,853,853,PSZ2 G184.24+43.69,184.2432327,43.6916316,138.6019145,38.6019301,3.474666,5.04843,2,111,0,999999,0,0.997828,1.499393,0.696539,30,GMBCG J138.60554+38.58943,0.397,5.41092,0.58389,0.676055,,,,,3,-1000.0,0,,Simbad,138.6019145,38.6019301
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,854,854,PSZ2 G184.68+28.91,184.6852826,28.9116418,120.2399423,36.0971966,4.275635,6.75058,2,111,0,623,0,0.986741,6.411501,2.530474,20,RXC J0800.9+3602,0.288,5.5018,0.512881,0.523562,J0800.9+3602,RMJ080056.8+360323.5,,,-10,20.6392,1,,Simbad,120.2399423,36.0971966
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,855,855,PSZ2 G185.08+34.02,185.081257,34.0209958,126.539653,36.8504825,2.428097,4.51375,1,100,0,999999,0,0.909132,6.473143,3.330921,24,RMJ082607.3+364738.5,0.364755,5.409293,0.757793,0.566677,,RMJ082607.3+364738.5,,,3,-1000.0,0,,Simbad,126.539653,36.8504825
